Id,Name
0,asystent
1,starszy specjalista w zakresie prac związanych z badaniami i dydaktyką
2,adiunkt badawczy
3,specjalista inżynieryjno-techniczny
4,samodzielny referent techniczny
5,starszy specjalista w zakresie prac związanych z administracją
6,starszy specjalista ds. administracji
7,asystent badawczy
8,specjalista w zakresie prac związanych z administracją
9,referent administracyjny
10,starszy specjalista inżynieryjno-techniczny
11,profesor
12,starszy referent techniczny
13,asystent dydaktyczny
14,specjalista ds. administracyjnych
15,starszy referent administracyjny
16,starszy mistrz
17,adiunkt badawczo-dydaktyczny
18,profesor uczelni
19,adiunkt
20,specjalista w zakresie prac związanych z badaniami i dydaktyką
21,pracownik gospodarczy
