Id,Name,BuidlingId
0,VI p.pok. 606,2
1,III p.pok. 316,2
2,NA,3
3,VII p.pok. 705,2
4,VII p.pok. 716,2
5,NA,0
6,NA,3
7,NA,0
8,NA,0
9,NA,0
10,NA,0
11,NA,0
12,NA,3
13,NA,0
14,III p.303,2
15,VI p.pok. 605,2
16,NA,0
17,NA,3
18,NA,3
19,III p.pok. 315,2
20,NA,0
21,VIII807,2
22,NA,3
23,IX p.pok. 906,2
24,parterpok. 5,2
25,V p.pok. 505,2
26,NA,1
27,NA,3
28,NA,3
29,parterpok. 9,2
30,VIII p.pok. 813,2
31,NA,3
32,VII p.pok. 711,2
33,II p.pok. 202,2
34,V503,2
35,IX p.pok. 910,2
36,NA,3
37,NA,0
38,NA,3
39,NA,0
40,VIII802,2
41,parterpok. 7,2
42,NA,0
43,NA,3
44,VIII812,2
45,parter8,2
46,V p.pok. 507,2
47,IV p.pok. 412,2
48,NA,0
49,V p.pok. 504,2
50,NA,3
51,NA,3
52,VIII p.pok. 803,2
53,parterpok. 4,2
54,28 H16,3
55,VII p.pok. 710,2
56,NA,0
57,NA,0
58,NA,0
59,VI p.pok. 607,2
60,IV p.pok. 408,2
61,VIII804,2
62,IX p.pok. 909,2
63,NA,3
64,VII p.pok. 702,2
65,NA,3
66,NA,3
67,NA,2
68,V p.pok. 501,2
69,NA,0
70,NA,3
71,NA,0
72,NA,0
73,NA,3
74,III309,2
75,NA,0
76,IV p.pok. 406,2
77,VIII p.pok. 805,2
78,NA,0
